class_id,confidence,class_name
4,0.7383471727371216,nose
1,0.6333577632904053,close eye
3,0.6153675317764282,mouth
1,0.6033006310462952,close eye
1,0.2507169544696808,close eye
0,0.8732701539993286,baby
3,0.7388690710067749,mouth
1,0.7317121028900146,close eye
1,0.6814156174659729,close eye
0,0.8932580947875977,baby
3,0.748166024684906,mouth
1,0.7475480437278748,close eye
1,0.7048941254615784,close eye
0,0.32297635078430176,baby
0,0.8992806077003479,baby
3,0.7282947301864624,mouth
4,0.708732545375824,nose
1,0.6872727870941162,close eye
1,0.6058818697929382,close eye
0,0.8485698103904724,baby
3,0.5356874465942383,mouth
0,0.8516997694969177,baby
3,0.33280614018440247,mouth
0,0.9294558763504028,baby
4,0.8145194053649902,nose
1,0.806007981300354,close eye
1,0.7709708213806152,close eye
3,0.6922872066497803,mouth
0,0.8526127338409424,baby
3,0.6318053603172302,mouth
0,0.8405520915985107,baby
3,0.2760493755340576,mouth
0,0.728392481803894,baby
1,0.7195108532905579,close eye
1,0.7068024277687073,close eye
4,0.6904430985450745,nose
3,0.6874420642852783,mouth
0,0.9048105478286743,baby
1,0.7317728400230408,close eye
3,0.6896952390670776,mouth
1,0.6836677193641663,close eye
4,0.6521205902099609,nose
0,0.914280354976654,baby
1,0.7359643578529358,close eye
1,0.6964238882064819,close eye
3,0.6859868764877319,mouth
4,0.6494077444076538,nose
0,0.933464765548706,baby
3,0.8034128546714783,mouth
4,0.7856351137161255,nose
1,0.7333232164382935,close eye
1,0.6291207075119019,close eye
0,0.9402512907981873,baby
4,0.7845577597618103,nose
3,0.7657450437545776,mouth
1,0.7285738587379456,close eye
1,0.6363575458526611,close eye
0,0.9169902205467224,baby
3,0.7950925230979919,mouth
4,0.6852701306343079,nose
5,0.6489706039428711,opened eyes
5,0.6003646850585938,opened eyes
0,0.9224818348884583,baby
3,0.7923187017440796,mouth
4,0.6759684681892395,nose
5,0.644939661026001,opened eyes
5,0.5852829813957214,opened eyes
0,0.7154247164726257,baby
4,0.7017877697944641,nose
5,0.6401969194412231,opened eyes
3,0.4055766463279724,mouth
0,0.9092516899108887,baby
3,0.7020954489707947,mouth
1,0.6969798803329468,close eye
1,0.6963472366333008,close eye
4,0.6619126796722412,nose
0,0.9111803770065308,baby
1,0.6862049698829651,close eye
3,0.6822035908699036,mouth
4,0.6650427579879761,nose
1,0.6544210910797119,close eye
1,0.39993709325790405,close eye
0,0.9049183130264282,baby
3,0.841064453125,mouth
1,0.7951729893684387,close eye
4,0.7311670780181885,nose
1,0.6967856287956238,close eye
0,0.90655517578125,baby
3,0.8349354267120361,mouth
1,0.7964397668838501,close eye
4,0.7251798510551453,nose
1,0.6927834153175354,close eye
3,0.6546739339828491,mouth
0,0.6251940131187439,baby
4,0.30729350447654724,nose
3,0.8028509020805359,mouth
0,0.8008379936218262,baby
4,0.7094212174415588,nose
1,0.5829571485519409,close eye
1,0.3212212920188904,close eye
3,0.8116850852966309,mouth
0,0.7855912446975708,baby
4,0.7054616808891296,nose
1,0.5280565619468689,close eye
1,0.3259333670139313,close eye
3,0.5295266509056091,mouth
0,0.29061418771743774,baby
0,0.935064971446991,baby
3,0.8240448236465454,mouth
4,0.7059219479560852,nose
1,0.7015653252601624,close eye
1,0.685911238193512,close eye
0,0.9335536956787109,baby
3,0.8083913922309875,mouth
1,0.7223785519599915,close eye
4,0.7017536759376526,nose
1,0.6831130981445312,close eye
4,0.28971153497695923,nose
0,0.8334821462631226,baby
1,0.6654376983642578,close eye
0,0.7667840123176575,baby
1,0.6614269018173218,close eye
2,0.3627356290817261,crib
0,0.7624489068984985,baby
1,0.487036794424057,close eye
0,0.7971100807189941,baby
1,0.46325844526290894,close eye
0,0.919846773147583,baby
3,0.827599823474884,mouth
1,0.783137321472168,close eye
1,0.7785070538520813,close eye
4,0.7720366716384888,nose
0,0.9206977486610413,baby
3,0.813504695892334,mouth
1,0.7839592695236206,close eye
1,0.782357394695282,close eye
4,0.7718247175216675,nose
0,0.9095935225486755,baby
4,0.8098194003105164,nose
3,0.789458155632019,mouth
1,0.7240468263626099,close eye
1,0.715688169002533,close eye
0,0.450898140668869,baby
0,0.9066168069839478,baby
4,0.8139137625694275,nose
3,0.8026341199874878,mouth
1,0.7292611598968506,close eye
1,0.707269549369812,close eye
0,0.7820794582366943,baby
1,0.6866970062255859,close eye
1,0.6602398157119751,close eye
3,0.3762005865573883,mouth
4,0.37154486775398254,nose
0,0.8312629461288452,baby
0,0.8696576356887817,baby
1,0.2524060606956482,close eye
0,0.927973747253418,baby
3,0.7942572832107544,mouth
4,0.7521170377731323,nose
1,0.7446770071983337,close eye
1,0.7285745739936829,close eye
0,0.9343801736831665,baby
3,0.7023274302482605,mouth
1,0.6975396871566772,close eye
4,0.6866039037704468,nose
1,0.5225284695625305,close eye
0,0.937591016292572,baby
3,0.7137279510498047,mouth
1,0.7114163637161255,close eye
4,0.684880793094635,nose
1,0.5202146172523499,close eye
0,0.8564527034759521,baby
1,0.5901279449462891,close eye
4,0.3551787734031677,nose
4,0.2967284917831421,nose
0,0.8955717086791992,baby
1,0.6327561736106873,close eye
4,0.3104439675807953,nose
0,0.9397673010826111,baby
1,0.7114213705062866,close eye
4,0.6701428890228271,nose
1,0.6596600413322449,close eye
3,0.5670925974845886,mouth
3,0.3490901589393616,mouth
0,0.9383324980735779,baby
4,0.7614244222640991,nose
1,0.72593754529953,close eye
1,0.6582303047180176,close eye
3,0.31499579548835754,mouth
0,0.9367761015892029,baby
4,0.7417950630187988,nose
1,0.7288075089454651,close eye
1,0.6738224029541016,close eye
3,0.4152466356754303,mouth
0,0.587174117565155,baby
1,0.516944408416748,close eye
4,0.5040936470031738,nose
1,0.2809867858886719,close eye
0,0.8971789479255676,baby
3,0.7961021661758423,mouth
4,0.720228374004364,nose
5,0.6402108073234558,opened eyes
5,0.6257097721099854,opened eyes
0,0.8880070447921753,baby
3,0.8055387735366821,mouth
4,0.7084454894065857,nose
5,0.6502220034599304,opened eyes
5,0.6307355761528015,opened eyes
0,0.8934258222579956,baby
3,0.7965652346611023,mouth
4,0.6855319738388062,nose
1,0.46135908365249634,close eye
5,0.404989093542099,opened eyes
0,0.9107919335365295,baby
4,0.7565220594406128,nose
1,0.7521181106567383,close eye
3,0.6628606915473938,mouth
1,0.34867778420448303,close eye
0,0.9149916768074036,baby
1,0.7589742541313171,close eye
4,0.7511308193206787,nose
3,0.66832435131073,mouth
1,0.6661595106124878,close eye
0,0.8989174962043762,baby
3,0.8602598309516907,mouth
4,0.6705590486526489,nose
5,0.6559197902679443,opened eyes
1,0.5213703513145447,close eye
0,0.8963699340820312,baby
3,0.840972900390625,mouth
4,0.6780543923377991,nose
5,0.6344562768936157,opened eyes
1,0.3832198977470398,close eye
5,0.350778192281723,opened eyes
0,0.7940564155578613,baby
1,0.5781480669975281,close eye
1,0.3779658079147339,close eye
1,0.2786084711551666,close eye
0,0.7507834434509277,baby
1,0.35733306407928467,close eye
0,0.6594917178153992,baby
1,0.25471311807632446,close eye
0,0.8214165568351746,baby
3,0.7662984728813171,mouth
1,0.7218348979949951,close eye
1,0.7217480540275574,close eye
4,0.6715975403785706,nose
0,0.33262333273887634,baby
0,0.8873177766799927,baby
3,0.8353554010391235,mouth
1,0.7845494747161865,close eye
4,0.7751159071922302,nose
1,0.753162145614624,close eye
0,0.8896830677986145,baby
3,0.824027419090271,mouth
4,0.7772634625434875,nose
1,0.7729310989379883,close eye
1,0.7542916536331177,close eye
0,0.6480839848518372,baby
1,0.3684926927089691,close eye
4,0.5389336943626404,nose
0,0.5194615125656128,baby
1,0.4268041253089905,close eye
4,0.623440146446228,nose
1,0.5871962308883667,close eye
0,0.5446815490722656,baby
1,0.34765154123306274,close eye
3,0.28958064317703247,mouth
0,0.8335354924201965,baby
0,0.8393657803535461,baby
0,0.9081724286079407,baby
3,0.719897985458374,mouth
1,0.6423170566558838,close eye
4,0.6392955183982849,nose
1,0.5140137672424316,close eye
0,0.8866896629333496,baby
4,0.4192134141921997,nose
1,0.3694981336593628,close eye
4,0.3599853515625,nose
0,0.9011949300765991,baby
4,0.41731008887290955,nose
4,0.3695613443851471,nose
1,0.27134978771209717,close eye
0,0.9181603789329529,baby
3,0.8269053101539612,mouth
4,0.785563588142395,nose
1,0.7375259399414062,close eye
1,0.7096201777458191,close eye
0,0.9252703189849854,baby
3,0.8211078643798828,mouth
4,0.7735686898231506,nose
1,0.7385738492012024,close eye
1,0.7134504318237305,close eye
0,0.9147866368293762,baby
1,0.6365298628807068,close eye
1,0.2740510106086731,close eye
0,0.942905604839325,baby
4,0.8151311874389648,nose
1,0.7933640480041504,close eye
1,0.7868450880050659,close eye
3,0.7710582613945007,mouth
0,0.9433415532112122,baby
4,0.813556432723999,nose
1,0.7981119751930237,close eye
1,0.7935266494750977,close eye
3,0.7169298529624939,mouth
0,0.9226517677307129,baby
3,0.7881540656089783,mouth
1,0.6818872690200806,close eye
1,0.6807208061218262,close eye
4,0.6459742188453674,nose
0,0.9257485270500183,baby
3,0.7810433506965637,mouth
1,0.7059417366981506,close eye
1,0.6606443524360657,close eye
4,0.6498684883117676,nose
0,0.8862466216087341,baby
4,0.7458353638648987,nose
5,0.6320387125015259,opened eyes
5,0.618068516254425,opened eyes
1,0.3683391809463501,close eye
0,0.8862280249595642,baby
4,0.7428408861160278,nose
5,0.6140722036361694,opened eyes
5,0.6090657711029053,opened eyes
0,0.8958823680877686,baby
3,0.7699024081230164,mouth
1,0.6963592767715454,close eye
4,0.6891390681266785,nose
1,0.5396023392677307,close eye
0,0.8977997303009033,baby
3,0.7690038084983826,mouth
1,0.698519766330719,close eye
4,0.685795247554779,nose
1,0.5428845882415771,close eye
0,0.6880349516868591,baby
0,0.9174681901931763,baby
3,0.8218153715133667,mouth
1,0.7789874076843262,close eye
1,0.7007355690002441,close eye
4,0.6837937831878662,nose
0,0.8509436845779419,baby
3,0.7391371726989746,mouth
1,0.7262200117111206,close eye
4,0.6861976385116577,nose
1,0.38194888830184937,close eye
0,0.8578631281852722,baby
1,0.7234564423561096,close eye
3,0.7198060154914856,mouth
4,0.6681174039840698,nose
1,0.5205392837524414,close eye
0,0.7950336337089539,baby
0,0.6927556395530701,baby
1,0.36273977160453796,close eye
0,0.8889270424842834,baby
1,0.7086978554725647,close eye
4,0.7049863338470459,nose
1,0.6855788826942444,close eye
0,0.8189522624015808,baby
4,0.6102735996246338,nose
3,0.595064640045166,mouth
5,0.5943377614021301,opened eyes
0,0.48633241653442383,baby
0,0.41069337725639343,baby
4,0.40110349655151367,nose
4,0.3828490972518921,nose
3,0.329664945602417,mouth
4,0.2768684923648834,nose
0,0.8138852119445801,baby
5,0.5919632315635681,opened eyes
4,0.590058445930481,nose
0,0.4771096110343933,baby
3,0.4744959771633148,mouth
4,0.4423622488975525,nose
4,0.4276072680950165,nose
0,0.3716092109680176,baby
4,0.2805682420730591,nose
3,0.2667049765586853,mouth
3,0.8130804300308228,mouth
4,0.8022571802139282,nose
0,0.7695953845977783,baby
1,0.6881608366966248,close eye
0,0.9276583194732666,baby
1,0.6791908144950867,close eye
4,0.6590694189071655,nose
3,0.6230813264846802,mouth
0,0.9210502505302429,baby
1,0.6933170557022095,close eye
4,0.6444800496101379,nose
3,0.6353194117546082,mouth
1,0.48413917422294617,close eye
0,0.9152389764785767,baby
1,0.7151376605033875,close eye
4,0.6613867878913879,nose
3,0.6085934042930603,mouth
1,0.5035052299499512,close eye
0,0.32166627049446106,baby
0,0.9057058691978455,baby
1,0.7275355458259583,close eye
4,0.7253983020782471,nose
1,0.6227001547813416,close eye
3,0.5276023745536804,mouth
4,0.5034218430519104,nose
0,0.91951584815979,baby
3,0.7760546803474426,mouth
1,0.7741164565086365,close eye
1,0.7646294832229614,close eye
4,0.6787402629852295,nose
0,0.9212591648101807,baby
1,0.7848038077354431,close eye
3,0.7781878113746643,mouth
1,0.7485496997833252,close eye
4,0.6729328036308289,nose
0,0.8597092628479004,baby
3,0.8377002477645874,mouth
1,0.7875534296035767,close eye
4,0.7206102609634399,nose
1,0.7106332778930664,close eye
0,0.872885525226593,baby
3,0.8278519511222839,mouth
1,0.7936277389526367,close eye
1,0.7175885438919067,close eye
4,0.7167624831199646,nose
0,0.749014675617218,baby
1,0.4091477692127228,close eye
0,0.9044837355613708,baby
4,0.6838124394416809,nose
3,0.630452573299408,mouth
0,0.8892415761947632,baby
4,0.6781998872756958,nose
3,0.5897464752197266,mouth
0,0.9238662123680115,baby
3,0.7874389290809631,mouth
4,0.7733234167098999,nose
1,0.7508812546730042,close eye
1,0.7251250743865967,close eye
0,0.9204890131950378,baby
3,0.7845927476882935,mouth
4,0.7669916749000549,nose
1,0.760894775390625,close eye
1,0.7288053631782532,close eye
0,0.8995922803878784,baby
3,0.7759513854980469,mouth
1,0.7231065630912781,close eye
4,0.6829842329025269,nose
1,0.6648187637329102,close eye
0,0.8329952359199524,baby
4,0.8288712501525879,nose
3,0.7921338081359863,mouth
1,0.6839614510536194,close eye
1,0.6714150309562683,close eye
1,0.5219162106513977,close eye
0,0.8246260285377502,baby
4,0.8197141885757446,nose
3,0.8069223165512085,mouth
1,0.7097358703613281,close eye
1,0.6852661967277527,close eye
1,0.400613397359848,close eye
0,0.6566221714019775,baby
3,0.400410920381546,mouth
0,0.9046338200569153,baby
3,0.785692572593689,mouth
4,0.686704695224762,nose
5,0.6222167015075684,opened eyes
5,0.6147978901863098,opened eyes
0,0.9069801568984985,baby
3,0.7854896783828735,mouth
4,0.6795402765274048,nose
5,0.6306999325752258,opened eyes
5,0.6183145642280579,opened eyes
0,0.7513691186904907,baby
3,0.757663905620575,mouth
5,0.6487312912940979,opened eyes
4,0.6479173302650452,nose
0,0.6285945177078247,baby
0,0.60049968957901,baby
5,0.5658714175224304,opened eyes
3,0.75416100025177,mouth
0,0.717678964138031,baby
4,0.6385268568992615,nose
5,0.6087642312049866,opened eyes
5,0.47997283935546875,opened eyes
0,0.45146897435188293,baby
0,0.3970276117324829,baby
0,0.6776973009109497,baby
1,0.510521411895752,close eye
4,0.45954832434654236,nose
4,0.3772136867046356,nose
0,0.5594435930252075,baby
1,0.4348996579647064,close eye
4,0.3952207565307617,nose
4,0.36399877071380615,nose
0,0.8590283989906311,baby
1,0.7323077917098999,close eye
4,0.4462713599205017,nose
4,0.26452308893203735,nose
0,0.93241947889328,baby
3,0.8592107892036438,mouth
1,0.715138852596283,close eye
4,0.7059680819511414,nose
1,0.7003616094589233,close eye
0,0.9296510815620422,baby
3,0.8516564965248108,mouth
4,0.7083004713058472,nose
1,0.6968138813972473,close eye
1,0.6830542683601379,close eye
0,0.857507586479187,baby
2,0.2667745053768158,crib
0,0.8722162842750549,baby
3,0.762835681438446,mouth
4,0.7302786111831665,nose
5,0.6540837287902832,opened eyes
5,0.6179721355438232,opened eyes
0,0.8493250608444214,baby
3,0.7585143446922302,mouth
4,0.7292385101318359,nose
5,0.6609471440315247,opened eyes
5,0.6248357892036438,opened eyes
0,0.8397369980812073,baby
0,0.8716537356376648,baby
4,0.3497929275035858,nose
1,0.25172731280326843,close eye
0,0.8744182586669922,baby
0,0.9182417988777161,baby
3,0.7985944151878357,mouth
4,0.7358070611953735,nose
5,0.4709034562110901,opened eyes
1,0.4247146248817444,close eye
5,0.3393664062023163,opened eyes
0,0.8613775372505188,baby
1,0.4534471929073334,close eye
5,0.3755163848400116,opened eyes
0,0.8594703674316406,baby
1,0.46298906207084656,close eye
3,0.7351266145706177,mouth
4,0.6855241060256958,nose
0,0.4086034297943115,baby
3,0.7309143543243408,mouth
4,0.6662156581878662,nose
0,0.40567564964294434,baby
0,0.9202392101287842,baby
1,0.6967471241950989,close eye
4,0.6494302749633789,nose
1,0.502848207950592,close eye
0,0.9158880114555359,baby
3,0.8134444952011108,mouth
4,0.7502596378326416,nose
5,0.6805537343025208,opened eyes
5,0.6504465937614441,opened eyes
0,0.9293280839920044,baby
3,0.806322455406189,mouth
4,0.7579038143157959,nose
5,0.6886476278305054,opened eyes
5,0.6590371131896973,opened eyes
0,0.8003329038619995,baby
1,0.5869156718254089,close eye
5,0.280559778213501,opened eyes
0,0.8891982436180115,baby
3,0.757296621799469,mouth
5,0.7243191599845886,opened eyes
4,0.700295090675354,nose
5,0.6675364375114441,opened eyes
0,0.891727089881897,baby
3,0.7530194520950317,mouth
5,0.7411545515060425,opened eyes
4,0.688214123249054,nose
5,0.661087155342102,opened eyes
0,0.6243553161621094,baby
4,0.47277316451072693,nose
0,0.4279298484325409,baby
1,0.352018803358078,close eye
4,0.44759026169776917,nose
0,0.44232019782066345,baby
0,0.38003718852996826,baby
0,0.91712886095047,baby
1,0.6655795574188232,close eye
5,0.5921440720558167,opened eyes
4,0.5513935089111328,nose
0,0.9064720273017883,baby
3,0.7871886491775513,mouth
5,0.7108337879180908,opened eyes
5,0.7060856223106384,opened eyes
4,0.642642617225647,nose
0,0.8999942541122437,baby
3,0.7832285165786743,mouth
5,0.7122533917427063,opened eyes
5,0.7072694897651672,opened eyes
4,0.6405900120735168,nose
4,0.44414499402046204,nose
0,0.7353280782699585,baby
0,0.7307185530662537,baby
0,0.9153705835342407,baby
3,0.7502318620681763,mouth
4,0.7162205576896667,nose
5,0.5812035799026489,opened eyes
5,0.5438135266304016,opened eyes
0,0.8973950743675232,baby
4,0.8040860295295715,nose
3,0.783828854560852,mouth
1,0.7426953315734863,close eye
1,0.7150513529777527,close eye
0,0.8951560258865356,baby
4,0.8035975098609924,nose
3,0.7714053392410278,mouth
1,0.7489591240882874,close eye
1,0.7133270502090454,close eye
0,0.9331627488136292,baby
3,0.8597484827041626,mouth
4,0.7739130258560181,nose
5,0.6541734337806702,opened eyes
5,0.620189368724823,opened eyes
0,0.9354580640792847,baby
3,0.8628750443458557,mouth
4,0.7522698044776917,nose
5,0.661531388759613,opened eyes
5,0.614522397518158,opened eyes
5,0.5790420174598694,opened eyes
0,0.5621793270111084,baby
0,0.928412675857544,baby
3,0.7507096529006958,mouth
1,0.7067248821258545,close eye
1,0.6769139170646667,close eye
4,0.6509668827056885,nose
0,0.9295074939727783,baby
3,0.7414968609809875,mouth
1,0.7029309868812561,close eye
1,0.6990332007408142,close eye
4,0.6615297794342041,nose
0,0.8415461778640747,baby
0,0.9428693652153015,baby
4,0.6976464986801147,nose
5,0.6946313977241516,opened eyes
5,0.6271066665649414,opened eyes
0,0.9427646994590759,baby
4,0.7007437348365784,nose
5,0.6877220273017883,opened eyes
5,0.5943817496299744,opened eyes
0,0.561600387096405,baby
0,0.9155824780464172,baby
1,0.7807388305664062,close eye
4,0.7652156949043274,nose
3,0.7299804091453552,mouth
5,0.2807508707046509,opened eyes
0,0.915343701839447,baby
1,0.7812176942825317,close eye
4,0.7600641250610352,nose
3,0.7304601669311523,mouth
1,0.4696456789970398,close eye
0,0.9275161027908325,baby
1,0.7597574591636658,close eye
1,0.7178327441215515,close eye
3,0.709722101688385,mouth
4,0.700950562953949,nose
0,0.9279910922050476,baby
1,0.7293576598167419,close eye
1,0.6648761034011841,close eye
4,0.5942873954772949,nose
3,0.4075390100479126,mouth
0,0.8189958333969116,baby
3,0.7811791300773621,mouth
1,0.7744666934013367,close eye
4,0.634260892868042,nose
0,0.8488209247589111,baby
3,0.7769691944122314,mouth
1,0.7554578185081482,close eye
4,0.7224215269088745,nose
1,0.4439048171043396,close eye
0,0.4334108531475067,baby
0,0.9233608841896057,baby
3,0.7783787250518799,mouth
4,0.6773189902305603,nose
1,0.670475959777832,close eye
1,0.5925772786140442,close eye
0,0.9242854714393616,baby
3,0.7767181992530823,mouth
1,0.6740347743034363,close eye
4,0.6712377071380615,nose
1,0.6162068247795105,close eye
0,0.8798367381095886,baby
1,0.6560612916946411,close eye
5,0.3060307204723358,opened eyes
1,0.3785414695739746,close eye
0,0.36822137236595154,baby
4,0.360548198223114,nose
0,0.8812971711158752,baby
4,0.7532593011856079,nose
1,0.6104603409767151,close eye
3,0.31263142824172974,mouth
0,0.8777782320976257,baby
4,0.7622678875923157,nose
1,0.6168668270111084,close eye
3,0.304738312959671,mouth
0,0.9161475300788879,baby
4,0.7565664649009705,nose
3,0.752534031867981,mouth
1,0.7263070344924927,close eye
1,0.6584510803222656,close eye
0,0.7511352896690369,baby
1,0.5442127585411072,close eye
0,0.526589035987854,baby
1,0.5058510899543762,close eye
2,0.325916051864624,crib
0,0.892551064491272,baby
3,0.8177310228347778,mouth
1,0.7732722163200378,close eye
4,0.7363787889480591,nose
1,0.681194543838501,close eye
4,0.3301565647125244,nose
0,0.9157067537307739,baby
1,0.7251603007316589,close eye
4,0.6325380206108093,nose
0,0.91679847240448,baby
1,0.7074324488639832,close eye
4,0.669273853302002,nose
0,0.9086304306983948,baby
1,0.7165095210075378,close eye
4,0.7007596492767334,nose
1,0.5206013321876526,close eye
0,0.8221142292022705,baby
3,0.7728083729743958,mouth
4,0.6989901065826416,nose
1,0.636705219745636,close eye
5,0.5237793922424316,opened eyes
5,0.5059272646903992,opened eyes
1,0.49007031321525574,close eye
0,0.3050391972064972,baby
0,0.8634101152420044,baby
3,0.7594349980354309,mouth
1,0.6754561066627502,close eye
1,0.6511582732200623,close eye
4,0.6501150727272034,nose
0,0.8872769474983215,baby
3,0.7686524391174316,mouth
1,0.6889640688896179,close eye
1,0.6715084314346313,close eye
4,0.6580719947814941,nose
0,0.9052272439002991,baby
4,0.6343905925750732,nose
1,0.6091970205307007,close eye
3,0.49862369894981384,mouth
0,0.8675492405891418,baby
1,0.8226040005683899,close eye
3,0.8203455209732056,mouth
1,0.7980021238327026,close eye
4,0.7812651991844177,nose
0,0.8604227304458618,baby
3,0.8132773041725159,mouth
1,0.8082666993141174,close eye
1,0.7868938446044922,close eye
4,0.7718502879142761,nose
0,0.8823851346969604,baby
1,0.5922712683677673,close eye
1,0.5896787047386169,close eye
0,0.9070220589637756,baby
1,0.5969865322113037,close eye
1,0.5170438289642334,close eye
0,0.8501127362251282,baby
1,0.7753161787986755,close eye
4,0.6817667484283447,nose
3,0.6426491737365723,mouth
1,0.46364960074424744,close eye
0,0.8828411102294922,baby
1,0.7644575834274292,close eye
3,0.7337669134140015,mouth
4,0.653743326663971,nose
1,0.504598081111908,close eye
0,0.7672426700592041,baby
5,0.6871523857116699,opened eyes
5,0.6248340010643005,opened eyes
1,0.5525514483451843,close eye
0,0.4290248453617096,baby
4,0.3142085671424866,nose
0,0.7935765981674194,baby
5,0.6842957139015198,opened eyes
5,0.6200904846191406,opened eyes
1,0.5362844467163086,close eye
4,0.3378297686576843,nose
4,0.29629772901535034,nose
4,0.28268498182296753,nose
4,0.7627462148666382,nose
1,0.7359397411346436,close eye
0,0.67470383644104,baby
3,0.6090044379234314,mouth
0,0.48146283626556396,baby
4,0.7504346966743469,nose
1,0.6405927538871765,close eye
0,0.5486057996749878,baby
3,0.47668710350990295,mouth
0,0.2536313235759735,baby
0,0.8935971260070801,baby
3,0.7707201838493347,mouth
1,0.7439721822738647,close eye
4,0.7359959483146667,nose
1,0.6639665365219116,close eye
0,0.8994336128234863,baby
3,0.7668496966362,mouth
1,0.7463958859443665,close eye
4,0.7183634042739868,nose
1,0.5817000269889832,close eye
3,0.40716642141342163,mouth
3,0.5794395804405212,mouth
0,0.3183233439922333,baby
3,0.5449259877204895,mouth
0,0.32742494344711304,baby
3,0.7176955342292786,mouth
4,0.6645303964614868,nose
1,0.6497393250465393,close eye
1,0.6109632253646851,close eye
0,0.5798963904380798,baby
0,0.8503789305686951,baby
3,0.7430263161659241,mouth
4,0.730265200138092,nose
1,0.6537933349609375,close eye
1,0.6462727189064026,close eye
0,0.7551402449607849,baby
3,0.7358921766281128,mouth
4,0.69671630859375,nose
1,0.5308892130851746,close eye
1,0.4670829474925995,close eye
0,0.689745306968689,baby
4,0.4390067160129547,nose
0,0.6889356374740601,baby
0,0.9349805116653442,baby
4,0.821992039680481,nose
3,0.8060071468353271,mouth
1,0.7279385328292847,close eye
0,0.9038588404655457,baby
3,0.8171719908714294,mouth
4,0.7717168927192688,nose
1,0.754142701625824,close eye
1,0.7017226219177246,close eye
0,0.90297532081604,baby
4,0.6310701966285706,nose
1,0.5270597338676453,close eye
3,0.4925551414489746,mouth
1,0.3989919424057007,close eye
0,0.8915514945983887,baby
4,0.6170324683189392,nose
3,0.49427536129951477,mouth
1,0.33531513810157776,close eye
0,0.8560466170310974,baby
0,0.6440494060516357,baby
1,0.36672183871269226,close eye
3,0.3555367588996887,mouth
4,0.2510416507720947,nose
0,0.4462689161300659,baby
0,0.9248130321502686,baby
3,0.8037675023078918,mouth
1,0.6967207789421082,close eye
4,0.6804101467132568,nose
1,0.3555326759815216,close eye
1,0.2593500316143036,close eye
0,0.8741313219070435,baby
3,0.8333876729011536,mouth
1,0.7747460603713989,close eye
1,0.7602741718292236,close eye
4,0.7368150353431702,nose
0,0.8707193732261658,baby
3,0.8324277997016907,mouth
1,0.7787034511566162,close eye
1,0.7734638452529907,close eye
4,0.7317299246788025,nose
0,0.8612129092216492,baby
3,0.5012670159339905,mouth
1,0.32550248503685,close eye
4,0.30075523257255554,nose
0,0.9052882194519043,baby
3,0.723909854888916,mouth
4,0.6439769268035889,nose
1,0.32555389404296875,close eye
1,0.26871997117996216,close eye
0,0.9039704203605652,baby
3,0.7115683555603027,mouth
4,0.6374186873435974,nose
1,0.2933257520198822,close eye
1,0.2820383608341217,close eye
1,0.253056138753891,close eye
0,0.8422436714172363,baby
3,0.7336195707321167,mouth
4,0.6754447817802429,nose
1,0.6033634543418884,close eye
1,0.40767809748649597,close eye
5,0.3577989637851715,opened eyes
0,0.8409448266029358,baby
3,0.7288486957550049,mouth
4,0.6877079010009766,nose
1,0.6166577339172363,close eye
1,0.5716111660003662,close eye
2,0.37337207794189453,crib
0,0.874809980392456,baby
4,0.3609882891178131,nose
0,0.8725303411483765,baby
4,0.2710987329483032,nose
0,0.9085566401481628,baby
3,0.802024781703949,mouth
4,0.6781569719314575,nose
5,0.6726219058036804,opened eyes
5,0.6287335157394409,opened eyes
0,0.9098650217056274,baby
3,0.8026069402694702,mouth
5,0.68825364112854,opened eyes
4,0.6807722449302673,nose
5,0.6295676827430725,opened eyes
0,0.9055848121643066,baby
3,0.6304413080215454,mouth
5,0.6300938129425049,opened eyes
1,0.4767611026763916,close eye
0,0.8657503128051758,baby
3,0.487685889005661,mouth
0,0.8561145067214966,baby
3,0.4158347547054291,mouth
0,0.9015331268310547,baby
3,0.8170918226242065,mouth
1,0.7891411185264587,close eye
1,0.7651860117912292,close eye
4,0.6783815622329712,nose
0,0.8971588015556335,baby
3,0.732197105884552,mouth
1,0.6929473876953125,close eye
4,0.6579737067222595,nose
1,0.5440411567687988,close eye
0,0.9025086164474487,baby
3,0.7261914610862732,mouth
1,0.7012643218040466,close eye
4,0.6448338031768799,nose
1,0.4527921676635742,close eye
0,0.9267901182174683,baby
3,0.8324712514877319,mouth
5,0.7449682950973511,opened eyes
4,0.6808264255523682,nose
5,0.6736183166503906,opened eyes
4,0.4992388188838959,nose
0,0.9289198517799377,baby
3,0.8333666920661926,mouth
5,0.7388834953308105,opened eyes
5,0.6493280529975891,opened eyes
4,0.641316294670105,nose
4,0.6271612644195557,nose
0,0.8185930252075195,baby
5,0.6436262726783752,opened eyes
5,0.5524808764457703,opened eyes
0,0.8643836975097656,baby
0,0.8024558424949646,baby
4,0.4788236916065216,nose
1,0.4544600546360016,close eye
1,0.2611027657985687,close eye
0,0.8469372987747192,baby
0,0.7907212972640991,baby
4,0.42703911662101746,nose
1,0.2794122099876404,close eye
0,0.93132084608078,baby
3,0.7000089287757874,mouth
1,0.6741838455200195,close eye
4,0.614247739315033,nose
3,0.49722573161125183,mouth
3,0.4719979465007782,mouth
0,0.8894269466400146,baby
3,0.8080807328224182,mouth
4,0.6742294430732727,nose
